datetime,portfolio_value,cash,positions,return
2022-11-04 09:30:00-04:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-05 09:30:00-04:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-05 09:29:00-04:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-07 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-07 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-07 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-08 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-09 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-10 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-11 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-12 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-12 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-14 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-14 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-14 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-15 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-16 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-17 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-18 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-19 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-19 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-21 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-21 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-21 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-22 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-23 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-24 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-24 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-25 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-25 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-25 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-26 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-26 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-28 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-28 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-28 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-29 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-11-30 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-01 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-02 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-03 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-03 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-05 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-05 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-05 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-06 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-07 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-08 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-09 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-10 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-10 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-12 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-12 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-12 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-13 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-14 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-15 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-16 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-17 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-17 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-19 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-19 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-19 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-20 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-21 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-22 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-23 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-24 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-24 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-27 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-27 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-27 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-28 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-29 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-30 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-31 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2022-12-31 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-03 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-03 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-03 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-04 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-05 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-06 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-07 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-07 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-09 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-09 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-09 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-10 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-11 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-12 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-13 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-14 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-14 09:29:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-17 08:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-17 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-17 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-18 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-19 09:30:00-05:00,345130.1774844357,345130.1774844357,"[{'asset': USD, 'quantity': 345130.1774844357}]",0.0
2023-01-20 09:30:00-05:00,344802.3482913205,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",-0.0009498711341462407
2023-01-21 09:30:00-05:00,344802.3482913205,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-21 09:29:00-05:00,344802.3482913205,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-23 08:30:00-05:00,341869.69045440643,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",-0.008505330231789121
2023-01-23 09:30:00-05:00,341869.69045440643,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-23 09:30:00-05:00,341869.69045440643,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-24 09:30:00-05:00,340912.808832092,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",-0.002798965948231924
2023-01-25 09:30:00-05:00,342210.7955874631,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.003807386292752568
2023-01-26 09:30:00-05:00,339030.058832092,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",-0.00929467099338821
2023-01-27 09:30:00-05:00,338795.26937286346,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",-0.0006925328687295007
2023-01-28 09:30:00-05:00,338795.26937286346,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-28 09:29:00-05:00,338795.26937286346,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-30 08:30:00-05:00,339176.25640289276,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.00112453468058904
2023-01-30 09:30:00-05:00,339176.25640289276,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-30 09:30:00-05:00,339176.25640289276,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0
2023-01-31 09:30:00-05:00,339916.058832092,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",0.0021811739920865048
2023-02-01 09:30:00-05:00,338108.6247805783,517616.6509951779,"[{'asset': USD, 'quantity': 517616.6509951779}, {'asset': SPY, 'quantity': -443.0}]",-0.00531729526908431
2023-02-02 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",-0.004740402504431418
2023-02-03 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-04 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-04 09:29:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-06 08:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-06 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-06 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-07 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-08 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-09 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-10 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-11 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-11 09:29:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-13 08:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-13 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-13 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-14 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-15 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-16 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-17 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-18 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-18 09:29:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-21 08:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-21 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-21 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-22 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-23 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-24 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-25 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-25 09:29:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-27 08:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-27 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-27 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-02-28 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-01 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-02 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-03 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-04 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-04 09:29:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-06 08:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-06 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-06 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-07 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-08 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-09 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-10 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-11 09:30:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-11 09:29:00-05:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-13 08:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-13 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-13 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-14 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-15 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-16 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-17 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-18 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-18 09:29:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-20 08:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-20 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-20 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-21 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-22 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-23 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-24 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-25 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-25 09:29:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-27 08:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-27 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-27 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-28 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-29 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-30 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-03-31 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-01 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-01 09:29:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-03 08:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-03 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-03 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-04 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-05 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-06 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-07 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-07 09:29:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-10 08:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-10 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-10 09:30:00-04:00,336505.8538088986,336505.8538088986,"[{'asset': USD, 'quantity': 336505.8538088986}]",0.0
2023-04-11 09:30:00-04:00,334994.7437014767,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",-0.004490590848027387
2023-04-12 09:30:00-04:00,334328.20976592985,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",-0.001989684757981891
2023-04-13 09:30:00-04:00,335441.87077667203,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",0.003331041109339461
2023-04-14 09:30:00-04:00,333939.04875518766,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",-0.00448012652089258
2023-04-15 09:30:00-04:00,333939.04875518766,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",0.0
2023-04-15 09:29:00-04:00,333939.04875518766,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",0.0
2023-04-17 08:30:00-04:00,334121.20976592985,504842.38774444547,"[{'asset': USD, 'quantity': 504842.38774444547}, {'asset': SPY, 'quantity': -414.0}]",0.0005454917938505499
